IPv4 Address,#VALUE!,Device,DNS Name,MAC Address,Function,Operating System,Vendor and Model,DHCP Device Class,NIC Vendor,NIC Vendor Value,Network Function,OS Fingerprint,Windows Version
10.4.12.18,010.004.012.018,SCSPA\\W-NCT584-THO,W-NCT584-THO.scspa.local,e454e85ec56d,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],Windows,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.0.254,010.005.000.254,SCSPA\\W-WWT451-CONS,W-WWT451-CONS.scspa.local,484d7ef20fed,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.3.102,010.005.003.102,SCSPA\\W-WWT449-AC,W-WWT449-AC.scspa.local,1866da025dd7,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Microsoft Windows Longhorn or Microsoft Windows Server 2008 SP2 or Microsoft Windows 8.1 Update 1 or Microsoft Windows 8 or Microsoft Windows Vista SP1 or Microsoft Windows 7 SP1 or Windows 7 Enterprise SP1 or Microsoft Windows 10 build 10074 - 10240 or Microsoft Windows Server 2008 or Microsoft Windows 7 Professional,Windows 10 64-bit Enterprise
10.5.10.2,010.005.010.002,SCSPA\\V-WWTYMS-4,V-WWTYMS-4.scspa.local,00505681b071,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.10.3,010.005.010.003,SCSPA\\K2-WWT466-001,K2-WWT466-001.scspa.local,dc0ea18d060b,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Compal Electronics],,"compal information (kunshan) co., ltd.","COMPAL INFORMATION (KUNSHAN) CO., LTD.",Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.5,010.005.010.005,SCSPA\\W-WWT442-KHE,W-WWT442-KHE.scspa.local,e454e87ceaa9,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.8,010.005.010.008,SCSPA\\W-NCT584-112,w-nct584-112.scspa.local,002219304d82,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.10.9,010.005.010.009,SCSPA\\W-WWT404-035,W-WWT404-035.scspa.local,b8ca3aa62b17,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.10,010.005.010.010,10.5.10.10,,0050b6978ee5,"[Information Technology, Computer]","[Windows, Windows 10]",[Good Way],,"good way ind. co., ltd.",,Windows Machine,Microsoft Windows Longhorn or Microsoft Windows Server 2008 SP2 or Microsoft Windows 8 or Microsoft Windows 8.1 Update 1 or Microsoft Windows Vista SP1 or Microsoft Windows 7 SP1 or Windows 7 Enterprise SP1 or Microsoft Windows 10 build 10074 - 10240 or Microsoft Windows Server 2008 or Version 6.1 (Build 7601: Service Pack 1),
10.5.10.11,010.005.010.011,SCSPA\\M-CST160-LI,M-CST160-LI.scspa.local,5c260a083890,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Enterprise, Windows 7 Enterprise SP1]",[Dell],,,,Windows Machine,Microsoft Windows Vista or Windows 7 SP1,Windows 7 Enterprise Service Pack 1
10.5.10.13,010.005.010.013,SCSPA\\V-WWTYMS-3,V-WWTYMS-3.scspa.local,00505681ec13,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.10.15,010.005.010.015,SCSPA\\V-WWTYMS-2,V-WWTYMS-2.scspa.local,00505681c693,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.10.16,010.005.010.016,SCSPA\\WWT404-FCMNT,WWT404-FCMNT.scspa.local,6c2b59db74b8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.17,010.005.010.017,SCSPA\\V-WWTYMS-1,V-WWTYMS-1.scspa.local,00505681fa9e,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.10.19,010.005.010.019,SCSPA\\W-WWT442-CMA,W-WWT442-CMA.scspa.local,e454e87cead8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.22,010.005.010.022,SCSPA\\W-WWT401-RLE,W-WWT401-RLE.scspa.local,e454e87cec4e,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.23,010.005.010.023,SCSPA\\W-WWT401-RSM,W-WWT401-RSM.scspa.local,e454e87cf7a5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.30,010.005.010.030,SCSPA\\K2-WWT401-001,K2-WWT401-001.scspa.local,54bef7344bcf,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.31,010.005.010.031,SCSPA\\W-WWT404-PB1,W-WWT404-PB1.scspa.local,509a4c3fd596,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.33,010.005.010.033,SCSPA\\W-WWT404-WON,W-WWT404-WON.scspa.local,e454e863a122,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.34,010.005.010.034,SCSPA\\W-WWT404-027,w-wwt404-027.scspa.local,18037314bdb8,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,,,Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.5.10.35,010.005.010.035,SCSPA\\W-WWT442-JCO,W-WWT442-JCO.scspa.local,e4b97ae65f12,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.36,010.005.010.036,SCSPA\\K2-WWT443-001,K2-WWT443-001.scspa.local,54bef727023f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.37,010.005.010.037,SCSPA\\W-WWT443-CRANE,W-WWT443-CRANE.scspa.local,54bf648ee5a4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.38,010.005.010.038,SCSPA\\W-WWT443-BR1,W-WWT443-BR1.scspa.local,38c9860c918d,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Apple],,"apple, inc.",,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.10.39,010.005.010.039,SCSPA\\W-WWT401-JAL,W-WWT401-JAL.scspa.local,d89ef3785937,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Microsoft Windows Longhorn or Microsoft Windows Server 2008 SP2 or Microsoft Windows 8.1 Update 1 or Microsoft Windows 8 or Microsoft Windows Vista SP1 or Microsoft Windows 7 SP1 or Windows 7 Enterprise SP1 or Microsoft Windows 10 build 10074 - 10240 or Microsoft Windows Server 2008 or Microsoft Windows Server 2008 SP2 or Windows 10 Tech Preview or Xbox One,Windows 10 64-bit Enterprise
10.5.10.40,010.005.010.040,SCSPA\\W-WWT404-MB,W-WWT404-MB.scspa.local,6c2b59e3abc5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.41,010.005.010.041,SCSPA\\W-WWT404-JN,W-WWT404-JN.scspa.local,6c2b59e25d0c,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.42,010.005.010.042,SCSPA\\W-WWT404-030,w-wwt404-030.scspa.local,0021703430a8,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.5.10.43,010.005.010.043,SCSPA\\W-WWT404-016,w-wwt404-016.scspa.local,18037314b96f,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.5.10.44,010.005.010.044,SCSPA\\W-WWT404-023SF,W-WWT404-023SF.scspa.local,64006a5d3fee,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.45,010.005.010.045,SCSPA\\W-WWT442-MMA,w-wwt442-mma.scspa.local,90b11ca0f0df,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.10.47,010.005.010.047,SCSPA\\W-WWT419-DP,W-WWT419-DP.scspa.local,8cec4b71a22c,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise LTSB,Windows 10 64-bit Enterprise LTSB
10.5.10.49,010.005.010.049,SCSPA\\W-WWT449-APM,W-WWT449-APM.scspa.local,1866da109b19,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.51,010.005.010.051,SCSPA\\K2-WWT404-001,K2-WWT404-001.scspa.local,54bef73456e4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.52,010.005.010.052,SCSPA\\W-WWT442-TQU,W-WWT442-TQU.scspa.local,e454e87c849a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.54,010.005.010.054,SCSPA\\W-WWT443-CC,W-WWT443-CC.scspa.local,90b11c9b0290,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.10.58,010.005.010.058,SCSPA\\W-WWT404-PKE,W-WWT404-PKE.scspa.local,a4bb6da01dc5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.1,010.005.011.001,SCSPA\\K2-WWT401-002,K2-WWT401-002.scspa.local,7c0507921202,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Pegatron],,pegatron corporation,PEGATRON CORPORATION,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.3,010.005.011.003,SCSPA\\W-WWT451-LAB2,W-WWT451-LAB2.scspa.local,e454e85e76bc,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.5,010.005.011.005,SCSPA\\W-WWTGS-001,W-WWTGS-001.scspa.local,180373197bc9,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,,,Windows Machine,Windows 7 Professional Service Pack 1,Windows 7 Professional Service Pack 1
10.5.11.7,010.005.011.007,SCSPA\\C-WWT-PC-033,C-WWT-PC-033.scspa.local,0010f380bb21,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Professional]",[Nexcom International],,"nexcom international co., ltd.","NEXCOM INTERNATIONAL CO., LTD.",Windows Machine,Windows 10 64-bit Professional,Windows 10 64-bit Professional
10.5.11.8,010.005.011.008,SCSPA\\W-WWT442-SDE,W-WWT442-SDE.scspa.local,e454e87ce993,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.9,010.005.011.009,SCSPA\\W-WWT419-BCR,W-WWT419-BCR.scspa.local,8cec4b9037e5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.14,010.005.011.014,SCSPA\\W-WWT442-IZS,w-wwt442-IZS.scspa.local,90b11c999246,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.15,010.005.011.015,SCSPA\\W-WWT401-CONS,W-WWT401-CONS.scspa.local,484d7ef22280,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.19,010.005.011.019,SCSPA\\W-WWT451-DM,W-WWT451-DM.scspa.local,1866da284cba,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.22,010.005.011.022,SCSPA\\W-WWT407-RAG,W-WWT407-RAG.scspa.local,180373ce1d97,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.33,010.005.011.033,SCSPA\\W-WWT419-DMU,W-WWT419-DMU.scspa.local,8cec4bacdf5a,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.38,010.005.011.038,SCSPA\\W-WWT404-MTV1,W-WWT404-MTV1.scspa.local,484d7eda6d84,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.40,010.005.011.040,SCSPA\\W-WWT419-FOC,W-WWT419-FOC.scspa.local,14b31f208c84,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.41,010.005.011.041,SCSPA\\W-WWT451-LAB1,w-wwt451-lab1.scspa.local,1.80E+10,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.43,010.005.011.043,SCSPA\\W-WWT442-CNFRM,W-WWT442-CNFRM.scspa.local,38c9860baea9,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Apple],,,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.45,010.005.011.045,SCSPA\\W-WWT451-CONF,W-WWT451-CONF.scspa.local,1866da0bb594,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.48,010.005.011.048,SCSPA\\W-WWT451-BM,W-WWT451-BM.scspa.local,1866da280d39,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.51,010.005.011.051,SCSPA\\W-WWT442-WPA,W-WWT442-WPA.scspa.local,484d7ee7f690,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.53,010.005.011.053,SCSPA\\W-WWT451-LB,W-WWT451-LB.scspa.local,1866da2748d5,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.58,010.005.011.058,SCSPA\\W-WWT442-INTERN,W-WWT442-INTERN.scspa.local,90b11c9b21eb,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]",[Dell],,dell inc.,,Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.59,010.005.011.059,SCSPA\\W-WWT401-MM,W-WWT401-MM.scspa.local,484d7ee898c0,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.65,010.005.011.065,SCSPA\\W-WWT442-AS,W-WWT442-AS.scspa.local,484d7eea53a2,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.66,010.005.011.066,SCSPA\\V-WWT-GVLRC,V-WWT-GVLRC.scspa.local,00505681c45a,"[Information Technology, Computer]","[Windows, Windows 7, Windows 7 Professional, Windows 7 Professional SP1]","[VMware, VMware Virtual Machine]",,"vmware, inc.","VMWARE, INC.",Windows Machine,Windows 7 64-bit Professional Service Pack 1,Windows 7 64-bit Professional Service Pack 1
10.5.11.71,010.005.011.071,SCSPA\\W-WWT451-JN,W-WWT451-JN.scspa.local,1866da281302,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.74,010.005.011.074,SCSPA\\W-WWT404R-MSS,W-WWT404R-MSS.scspa.local,54bf648f0aa8,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.77,010.005.011.077,SCSPA\\W-WWT442-CSU,W-WWT442-CSU.scspa.local,90b11c601a4f,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.78,010.005.011.078,SCSPA\\W-WWT442-BRKRM,W-WWT442-BRKRM.scspa.local,14b31f10a1d4,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
10.5.11.79,010.005.011.079,SCSPA\\W-WWT404-GKO,W-WWT404-GKO.scspa.local,e454e85ec508,"[Information Technology, Computer]","[Windows, Windows 10, Windows 10 Enterprise]",[Dell],,dell inc.,DELL INC.,Windows Machine,Windows 10 64-bit Enterprise,Windows 10 64-bit Enterprise
